t_ms i_pApF mV
3136.10000000001 -0.638638338987432 -74.6065657726865
3136.2 -0.573963617265915 -74.6065038046249
3136.3 -0.668488241530754 -74.6064418365632
3136.39999999999 -0.618738442314177 -74.6063798685016
3136.5 -0.618738442314177 -74.6063179004399
3136.60000000001 -0.653563319025813 -74.6062559323783
3136.7 -0.608788493977551 -74.6061939643166
3136.8 -0.653563319025813 -74.606131996255
3136.89999999999 -0.658538293194126 -74.6060700281933
3137 -0.608788493977551 -74.6004309345832
3137.10000000001 -0.613763468145864 -74.6003687509382
3137.2 -0.618738442314177 -74.6003065672932
3137.3 -0.618738442314177 -74.6002443836482
3137.39999999999 -0.613763468145864 -74.6001822000032
3137.5 -0.648588344857499 -74.6001200163582
3137.60000000001 -0.573963617265915 -74.6000578327132
3137.7 -0.658538293194126 -74.5999956490682
3137.8 -0.628688390650804 -74.5999334654232
3137.89999999999 -0.638638338987432 -74.5998712817782
3138 -0.633663422352559 -74.5942125700835
3138.10000000001 -0.59386357147261 -74.594150168244
3138.2 -0.643613370689186 -74.5940877664046
3138.3 -0.588888597304296 -74.5940253645651
3138.39999999999 -0.623713416482491 -74.5939629627257
3138.5 -0.608788493977551 -74.5939005608862
3138.60000000001 -0.653563319025813 -74.5938381590468
3138.7 -0.633663422352559 -74.5937757572074
3138.8 -0.633663422352559 -74.5937133553679
3138.89999999999 -0.628688390650804 -74.5936509535285
3139 -0.613763468145864 -74.587972386139
3139.10000000001 -0.564013668929288 -74.5879097634955
3139.2 -0.618738442314177 -74.587847140852
3139.3 -0.643613370689186 -74.5877845182086
3139.39999999999 -0.638638338987432 -74.5877218955651
3139.5 -0.59386357147261 -74.5876592729216
3139.60000000001 -0.588888597304296 -74.5875966502781
3139.7 -0.608788493977551 -74.5875340276347
3139.8 -0.638638338987432 -74.5874714049912
3139.89999999999 -0.618738442314177 -74.5874087823477
3140 -0.633663422352559 -74.5817101217911
3140.10000000001 -0.613763468145864 -74.5816472757352
3140.2 -0.588888597304296 -74.5815844296793
3140.3 -0.568988700631042 -74.5815215836234
3140.39999999999 -0.598838545640923 -74.5814587375676
3140.5 -0.618738442314177 -74.5813958915117
3140.60000000001 -0.608788493977551 -74.5813330454558
3140.7 -0.59386357147261 -74.5812701993999
3140.8 -0.608788493977551 -74.581207353344
3140.89999999999 -0.618738442314177 -74.5811445072882
3141 -0.568988700631042 -74.5754255162031
3141.10000000001 -0.603813519809237 -74.5753624441274
3141.2 -0.608788493977551 -74.5752993720517
3141.3 -0.608788493977551 -74.575236299976
3141.39999999999 -0.598838545640923 -74.5751732279003
3141.5 -0.588888597304296 -74.5751101558246
3141.60000000001 -0.598838545640923 -74.5750470837489
3141.7 -0.534163823919407 -74.5749840116732
3141.8 -0.598838545640923 -74.5749209395975
3141.89999999999 -0.554063720592661 -74.5748578675218
3142 -0.583913623135983 -74.5691183086338
3142.10000000001 -0.613763468145864 -74.5690550079316
3142.2 -0.633663422352559 -74.5689917072293
3142.3 -0.658538293194126 -74.5689284065271
3142.39999999999 -0.66351326736244 -74.5688651058248
3142.5 -0.583913623135983 -74.5688018051226
3142.60000000001 -0.633663422352559 -74.5687385044203
3142.7 -0.643613370689186 -74.5686752037181
3142.8 -0.638638338987432 -74.5686119030158
3142.89999999999 -0.583913623135983 -74.5685486023136
3143 -0.643613370689186 -74.5627882384089
3143.10000000001 -0.628688390650804 -74.5627247064737
3143.2 -0.598838545640923 -74.5626611745385
3143.3 -0.603813519809237 -74.5625976426033
3143.39999999999 -0.613763468145864 -74.5625341106681
3143.5 -0.613763468145864 -74.5624705787329
3143.60000000001 -0.603813519809237 -74.5624070467977
3143.7 -0.643613370689186 -74.5623435148625
3143.8 -0.564013668929288 -74.5622799829273
3143.89999999999 -0.633663422352559 -74.5622164509921
3144 -0.653563319025813 -74.5564350448893
3144.10000000001 -0.578938648967669 -74.5563712791148
3144.2 -0.628688390650804 -74.5563075133403
3144.3 -0.653563319025813 -74.5562437475658
3144.39999999999 -0.598838545640923 -74.5561799817914
3144.5 -0.598838545640923 -74.5561162160169
3144.60000000001 -0.598838545640923 -74.5560524502424
3144.7 -0.658538293194126 -74.5559886844679
3144.8 -0.603813519809237 -74.5559249186934
3144.89999999999 -0.598838545640923 -74.5558611529189
3145 -0.618738442314177 -74.550058467441
3145.10000000001 -0.608788493977551 -74.5499944652206
3145.2 -0.658538293194126 -74.5499304630003
3145.3 -0.603813519809237 -74.5498664607799
3145.39999999999 -0.588888597304296 -74.5498024585595
3145.5 -0.544113772256034 -74.5497384563392
3145.60000000001 -0.633663422352559 -74.5496744541188
3145.7 -0.608788493977551 -74.5496104518984
3145.8 -0.658538293194126 -74.549546449678
3145.89999999999 -0.573963617265915 -74.5494824474577
3146 -0.603813519809237 -74.5436582454043
3146.10000000001 -0.588888597304296 -74.5435940041308
3146.2 -0.623713416482491 -74.5435297628574
3146.3 -0.59386357147261 -74.543465521584
3146.39999999999 -0.603813519809237 -74.5434012803106
3146.5 -0.608788493977551 -74.5433370390372
3146.60000000001 -0.643613370689186 -74.5432727977638
3146.7 -0.66351326736244 -74.5432085564903
3146.8 -0.59386357147261 -74.5431443152169
3146.89999999999 -0.648588344857499 -74.5430800739435
3147 -0.559038694760974 -74.5372341180626
3147.10000000001 -0.598838545640923 -74.537169635128
3147.2 -0.598838545640923 -74.5371051521935
3147.3 -0.583913623135983 -74.537040669259
3147.39999999999 -0.618738442314177 -74.5369761863245
3147.5 -0.628688390650804 -74.53691170339
3147.60000000001 -0.598838545640923 -74.5368472204554
3147.7 -0.598838545640923 -74.5367827375209
3147.8 -0.573963617265915 -74.5367182545864
3147.89999999999 -0.683413164035694 -74.5366537716519
3148 -0.559038694760974 -74.5307858246107
3148.10000000001 -0.608788493977551 -74.5307210974058
3148.2 -0.588888597304296 -74.5306563702009
3148.3 -0.628688390650804 -74.530591642996
3148.39999999999 -0.623713416482491 -74.5305269157911
3148.5 -0.603813519809237 -74.5304621885862
3148.60000000001 -0.568988700631042 -74.5303974613813
3148.7 -0.638638338987432 -74.5303327341764
3148.8 -0.628688390650804 -74.5302680069715
3148.89999999999 -0.613763468145864 -74.5302032797666
3149 -0.598838545640923 -74.5243131041216
3149.10000000001 -0.59386357147261 -74.5242481300356
3149.2 -0.658538293194126 -74.5241831559495
3149.3 -0.66351326736244 -74.5241181818634
3149.39999999999 -0.628688390650804 -74.5240532077773
3149.5 -0.613763468145864 -74.5239882336913
3149.60000000001 -0.628688390650804 -74.5239232596052
3149.7 -0.618738442314177 -74.5238582855191
3149.8 -0.623713416482491 -74.523793311433
3149.89999999999 -0.608788493977551 -74.523728337347
3150 -0.673463215699067 -74.5178156955141
3150.10000000001 -0.59386357147261 -74.5177504719342
3150.2 -0.603813519809237 -74.5176852483542
3150.3 -0.628688390650804 -74.5176200247743
3150.39999999999 -0.643613370689186 -74.5175548011943
3150.5 -0.673463215699067 -74.5174895776144
3150.60000000001 -0.633663422352559 -74.5174243540344
3150.7 -0.628688390650804 -74.5173591304545
3150.8 -0.598838545640923 -74.5172939068746
3150.89999999999 -0.638638338987432 -74.5172286832946
3151 -0.603813519809237 -74.5112933375196
3151.10000000001 -0.608788493977551 -74.5112278618308
3151.2 -0.66351326736244 -74.5111623861421
3151.3 -0.693363112372321 -74.5110969104533
3151.39999999999 -0.653563319025813 -74.5110314347646
3151.5 -0.658538293194126 -74.5109659590758
3151.60000000001 -0.559038694760974 -74.5109004833871
3151.7 -0.603813519809237 -74.5108350076983
3151.8 -0.658538293194126 -74.5107695320096
3151.89999999999 -0.668488241530754 -74.5107040563209
3152 -0.643613370689186 -74.5047457686452
3152.10000000001 -0.598838545640923 -74.5046800382302
3152.2 -0.688388195737448 -74.5046143078151
3152.3 -0.613763468145864 -74.5045485774
3152.39999999999 -0.618738442314177 -74.504482846985
3152.5 -0.643613370689186 -74.5044171165699
3152.60000000001 -0.638638338987432 -74.5043513861549
3152.7 -0.66351326736244 -74.5042856557398
3152.8 -0.613763468145864 -74.5042199253247
3152.89999999999 -0.623713416482491 -74.5041541949097
3153 -0.678438189867381 -74.4981727271392
3153.10000000001 -0.588888597304296 -74.4981067393774
3153.2 -0.633663422352559 -74.4980407516155
3153.3 -0.658538293194126 -74.4979747638537
3153.39999999999 -0.673463215699067 -74.4979087760919
3153.5 -0.653563319025813 -74.49784278833
3153.60000000001 -0.643613370689186 -74.4977768005682
3153.7 -0.608788493977551 -74.4977108128064
3153.8 -0.633663422352559 -74.4976448250446
3153.89999999999 -0.66351326736244 -74.4975788372827
3154 -0.633663422352559 -74.4915739509563
3154.10000000001 -0.608788493977551 -74.491507703224
3154.2 -0.638638338987432 -74.4914414554917
3154.3 -0.658538293194126 -74.4913752077593
3154.39999999999 -0.618738442314177 -74.491308960027
3154.5 -0.633663422352559 -74.4912427122946
3154.60000000001 -0.603813519809237 -74.4911764645623
3154.7 -0.598838545640923 -74.49111021683
3154.8 -0.583913623135983 -74.4910439690976
3154.89999999999 -0.613763468145864 -74.4909777213653
3155 -0.633663422352559 -74.4849491777229
3155.10000000001 -0.568988700631042 -74.4848826673926
3155.2 -0.623713416482491 -74.4848161570624
3155.3 -0.573963617265915 -74.4847496467322
3155.39999999999 -0.618738442314177 -74.4846831364019
3155.5 -0.588888597304296 -74.4846166260717
3155.60000000001 -0.628688390650804 -74.4845501157414
3155.7 -0.59386357147261 -74.4844836054112
3155.8 -0.658538293194126 -74.484417095081
3155.89999999999 -0.578938648967669 -74.4843505847507
3156 -0.618738442314177 -74.478298144699
3156.10000000001 -0.598838545640923 -74.4782313691394
3156.2 -0.628688390650804 -74.4781645935798
3156.3 -0.603813519809237 -74.4780978180202
3156.39999999999 -0.623713416482491 -74.4780310424606
3156.5 -0.648588344857499 -74.477964266901
3156.60000000001 -0.583913623135983 -74.4778974913414
3156.7 -0.628688390650804 -74.4778307157818
3156.8 -0.628688390650804 -74.4777639402222
3156.89999999999 -0.608788493977551 -74.4776971646626
3157 -0.603813519809237 -74.4716205887391
3157.10000000001 -0.618738442314177 -74.4715535453143
3157.2 -0.698338144074075 -74.4714865018895
3157.3 -0.578938648967669 -74.4714194584647
3157.39999999999 -0.598838545640923 -74.4713524150399
3157.5 -0.66351326736244 -74.4712853716151
3157.60000000001 -0.633663422352559 -74.4712183281903
3157.7 -0.623713416482491 -74.4711512847654
3157.8 -0.598838545640923 -74.4710842413406
3157.89999999999 -0.648588344857499 -74.4710171979158
3158 -0.603813519809237 -74.4649162462579
3158.10000000001 -0.628688390650804 -74.4648489323272
3158.2 -0.608788493977551 -74.4647816183965
3158.3 -0.658538293194126 -74.4647143044659
3158.39999999999 -0.583913623135983 -74.4646469905352
3158.5 -0.623713416482491 -74.4645796766045
3158.60000000001 -0.578938648967669 -74.4645123626738
3158.7 -0.683413164035694 -74.4644450487432
3158.8 -0.613763468145864 -74.4643777348125
3158.89999999999 -0.608788493977551 -74.4643104208818
3159 -0.578938648967669 -74.4581848531906
3159.10000000001 -0.638638338987432 -74.4581172661082
3159.2 -0.608788493977551 -74.4580496790258
3159.3 -0.658538293194126 -74.4579820919434
3159.39999999999 -0.623713416482491 -74.457914504861
3159.5 -0.623713416482491 -74.4578469177787
3159.60000000001 -0.633663422352559 -74.4577793306963
3159.7 -0.643613370689186 -74.4577117436139
3159.8 -0.568988700631042 -74.4576441565315
3159.89999999999 -0.628688390650804 -74.4575765694491
3160 -0.653563319025813 -74.4514261449526
3160.10000000001 -0.618738442314177 -74.4513582820671
3160.2 -0.638638338987432 -74.4512904191815
3160.3 -0.66351326736244 -74.451222556296
3160.39999999999 -0.59386357147261 -74.4511546934105
3160.5 -0.628688390650804 -74.4510868305249
3160.60000000001 -0.653563319025813 -74.4510189676394
3160.7 -0.658538293194126 -74.4509511047539
3160.8 -0.628688390650804 -74.4508832418683
3160.89999999999 -0.608788493977551 -74.4508153789828
3161 -0.653563319025813 -74.4446398563993
3161.10000000001 -0.713263009045575 -74.4445717150532
3161.2 -0.678438189867381 -74.444503573707
3161.3 -0.698338144074075 -74.4444354323609
3161.39999999999 -0.678438189867381 -74.4443672910148
3161.5 -0.628688390650804 -74.4442991496686
3161.60000000001 -0.66351326736244 -74.4442310083225
3161.7 -0.698338144074075 -74.4441628669764
3161.8 -0.658538293194126 -74.4440947256302
3161.89999999999 -0.653563319025813 -74.4440265842841
3162 -0.678438189867381 -74.4378257217857
3162.10000000001 -0.583913623135983 -74.4377572993151
3162.2 -0.658538293194126 -74.4376888768445
3162.3 -0.668488241530754 -74.4376204543739
3162.39999999999 -0.673463215699067 -74.4375520319033
3162.5 -0.608788493977551 -74.4374836094327
3162.60000000001 -0.66351326736244 -74.4374151869621
3162.7 -0.603813519809237 -74.4373467644915
3162.8 -0.698338144074075 -74.4372783420209
3162.89999999999 -0.66351326736244 -74.4372099195503
3163 -0.638638338987432 -74.4309834747255
3163.10000000001 -0.673463215699067 -74.4309147684598
3163.2 -0.608788493977551 -74.430846062194
3163.3 -0.693363112372321 -74.4307773559283
3163.39999999999 -0.66351326736244 -74.4307086496625
3163.5 -0.628688390650804 -74.4306399433968
3163.60000000001 -0.638638338987432 -74.430571237131
3163.7 -0.713263009045575 -74.4305025308653
3163.8 -0.683413164035694 -74.4304338245995
3163.89999999999 -0.618738442314177 -74.4303651183337
3164 -0.638638338987432 -74.4241128481498
3164.10000000001 -0.643613370689186 -74.4240438554109
3164.2 -0.673463215699067 -74.4239748626721
3164.3 -0.653563319025813 -74.4239058699332
3164.39999999999 -0.658538293194126 -74.4238368771943
3164.5 -0.698338144074075 -74.4237678844555
3164.60000000001 -0.678438189867381 -74.4236988917166
3164.7 -0.648588344857499 -74.4236298989778
3164.8 -0.708288092410703 -74.4235609062389
3164.89999999999 -0.633663422352559 -74.4234919135
3165 -0.708288092410703 -74.4172135742636
3165.10000000001 -0.673463215699067 -74.417144292366
3165.2 -0.628688390650804 -74.4170750104684
3165.3 -0.643613370689186 -74.4170057285709
3165.39999999999 -0.678438189867381 -74.4169364466732
3165.5 -0.633663422352559 -74.4168671647756
3165.60000000001 -0.683413164035694 -74.4167978828781
3165.7 -0.71823804074733 -74.4167286009804
3165.8 -0.628688390650804 -74.4166593190829
3165.89999999999 -0.713263009045575 -74.4165900371852
3166 -0.658538293194126 -74.4102853845037
3166.10000000001 -0.66351326736244 -74.4102158107536
3166.2 -0.698338144074075 -74.4101462370035
3166.3 -0.66351326736244 -74.4100766632534
3166.39999999999 -0.678438189867381 -74.4100070895034
3166.5 -0.708288092410703 -74.4099375157533
3166.60000000001 -0.66351326736244 -74.4098679420032
3166.7 -0.638638338987432 -74.4097983682531
3166.8 -0.598838545640923 -74.409728794503
3166.89999999999 -0.723213014915643 -74.4096592207529
3167 -0.658538293194126 -74.4033280094953
3167.10000000001 -0.653563319025813 -74.4032581411904
3167.2 -0.653563319025813 -74.4031882728855
3167.3 -0.66351326736244 -74.4031184045806
3167.39999999999 -0.66351326736244 -74.4030485362757
3167.5 -0.633663422352559 -74.4029786679708
3167.60000000001 -0.598838545640923 -74.4029087996659
3167.7 -0.688388195737448 -74.402838931361
3167.8 -0.643613370689186 -74.4027690630561
3167.89999999999 -0.648588344857499 -74.4026991947512
3168 -0.66351326736244 -74.3963411790048
3168.10000000001 -0.613763468145864 -74.3962710134337
3168.2 -0.668488241530754 -74.3962008478626
3168.3 -0.633663422352559 -74.3961306822915
3168.39999999999 -0.678438189867381 -74.3960605167203
3168.5 -0.648588344857499 -74.3959903511492
3168.60000000001 -0.648588344857499 -74.3959201855781
3168.7 -0.66351326736244 -74.395850020007
3168.8 -0.598838545640923 -74.3957798544359
3168.89999999999 -0.683413164035694 -74.3957096888648
3169 -0.688388195737448 -74.3893246218938
3169.10000000001 -0.658538293194126 -74.3892541563356
3169.2 -0.658538293194126 -74.3891836907775
3169.3 -0.66351326736244 -74.3891132252193
3169.39999999999 -0.653563319025813 -74.3890427596611
3169.5 -0.643613370689186 -74.3889722941029
3169.60000000001 -0.648588344857499 -74.3889018285447
3169.7 -0.658538293194126 -74.3888313629865
3169.8 -0.673463215699067 -74.3887608974284
3169.89999999999 -0.623713416482491 -74.3886904318702
3170 -0.633663422352559 -74.3822780660755
3170.10000000001 -0.66351326736244 -74.3822072977994
3170.2 -0.678438189867381 -74.3821365295233
3170.3 -0.693363112372321 -74.3820657612473
3170.39999999999 -0.628688390650804 -74.3819949929712
3170.5 -0.678438189867381 -74.3819242246951
3170.60000000001 -0.688388195737448 -74.3818534564191
3170.7 -0.668488241530754 -74.381782688143
3170.8 -0.728187989083957 -74.3817119198669
3170.89999999999 -0.633663422352559 -74.3816411515909
3171 -0.673463215699067 -74.3752012384684
3171.10000000001 -0.633663422352559 -74.3751301647332
3171.2 -0.653563319025813 -74.375059090998
3171.3 -0.638638338987432 -74.3749880172628
3171.39999999999 -0.648588344857499 -74.3749169435276
3171.5 -0.66351326736244 -74.3748458697924
3171.60000000001 -0.728187989083957 -74.3747747960572
3171.7 -0.693363112372321 -74.374703722322
3171.8 -0.638638338987432 -74.3746326485868
3171.89999999999 -0.71823804074733 -74.3745615748516
3172 -0.683413164035694 -74.3680938649481
3172.10000000001 -0.683413164035694 -74.3680224830016
